UF,municipality,code,enumeration_area,N,P_1A2,P_6A30,P_ADEQ,P_ALUG100,P_ALVSREV,P_ATE5,P_BANH4OUMAIS,P_BOLSA_FAM,P_CARRO,P_CASADIA,P_CELCOMPINT,P_CELULAR,P_COMP_INT,P_DOUTOR,P_ENERGIA,P_ENSMED,P_ENSSUP,P_FUND,P_GELADEIRA,P_GRAD,P_IDOSO10SM,P_LIXO,P_MAISDE2,P_MAQLAV,P_MAQTVGEL,P_MEST,P_MOTO,P_NEM_MOTO_CARRO,P_OUTROMUNC,P_OUTROSPROG,P_POBREZA,P_PPI_POBREZA,P_REDE_AGUA,P_REDE_ESG,P_SEM_INST,P_SO_CARRO,P_SO_MOTO,P_TUDOADEQ,P_TV,M_DENSMORA,M_RENDDOM,ICE_branco_renda,ICE_edu,ICE_renda,ICE_renda_ppi,ICE_renda_preto
33,04557,3304557,3304557005011,28034.00006580353,33.47246319754049,24.35053366934881,83.52797469124198,0,16.0113113000989,7.410446996800601,.3679629415273666,4.602650803280994,25.78877711202949,93.42657155357301,67.50977346673608,86.24250083230436,70.68874787073582,0,96.12234528176486,20.29054497543257,1.498064916813746,20.01195763004944,98.0637714965269,92.59460903704166,0,97.09925263887271,11.60138186533004,57.21455743769184,55.20317199407145,98.61287282255944,3.59628041042015,72.68887567333877,1.824079942889512,2.012025605654344,33.54617754812352,24.47920983249787,99.56521377898753,82.51373552484438,57.85286136961076,23.71484434697777,1.522347645368427,70.77014471869916,95.54205681197345,.7337771940656239,1724.009919799864,.055543102,-.56354797,-.0046404679,-.049262017,.068257555
33,04557,3304557,3304557005012,30012.99989414215,24.00026419200003,33.50500210653991,87.64972208300605,0,12.35027387156151,5.572938499972224,.1877710921689868,6.197011240874417,21.47220529732294,92.51047258148901,65.02382117323577,84.53101593186148,67.51996222883463,0,98.49092749063857,20.83037266565952,1.739676689612679,20.23089128197171,97.49663575203158,96.26285489648581,.0627491273917258,91.98167964350432,12.2091447468847,56.55315446201712,55.72620499879122,98.32533739390783,6.959790654946119,74.33743083383888,2.507172268815339,2.208605466876179,41.15847423381638,28.70966363407206,98.82600866840221,66.77859471528791,56.99699401448015,18.70277446578257,4.190359823405743,60.3046074102167,98.71004270971753,.7253251869988162,1486.400344338268,-.015559956,-.55257314,-.0023504135,-.087391511,.021615379
33,04557,3304557,3304557005013,30334.99998641014,26.02038358454593,32.10825084970566,81.70029503817204,0,14.6126160689164,4.986339987954125,.2682221354916692,4.229887964902446,28.65291977068409,95.00106274936115,76.89023085404187,87.39422844082583,79.51314353849739,3.902028314769268,94.52575073519256,24.62139349372592,3.69016719632782,18.24680774043372,98.35916805022862,96.09796986915171,.1527384505607188,89.05105548619758,9.053965308703482,62.03820663795341,61.52670749288518,96.30983263814414,5.659272626508027,67.50166021229234,2.562795497942716,2.117599861230701,30.72527682306827,24.66538212102023,99.22540877887513,72.10710761137307,53.38728477508994,26.83906712336466,3.845419979188591,53.57192629599012,98.89032503997441,.7034496984269936,2003.018886376172,.039649516,-.49697119,.0013087027,-.078029536,.042891297
33,04557,3304557,3304557005014,36795.99994516373,35.09516515769064,24.69487017951906,86.30615077563561,0,13.62572451180313,6.904065178241581,.2652565715834498,6.128029571846128,17.7263819379732,94.89254931686446,74.9039376154542,83.10422915965319,78.12386192381382,0,98.21625859767664,16.85881080193212,2.884105261182413,16.84323328227038,97.82727746060118,100.0000012107193,.136205943999812,85.49038580677006,10.49774675047956,54.04362043482251,53.68316990206949,97.11589443759294,5.084652861114591,78.71806548500899,1.504170091357082,2.660907086101361,43.24267260235501,30.41205257322872,99.52641504642088,78.88038510282058,62.9704156468506,16.1972813308239,3.555552253965288,61.35040018707514,98.09377049095929,.696984967784374,1607.44414043799,.012157272,-.6008631,-.015181159,-.061927818,.055902384
33,04557,3304557,3304557005015,31793.00001907349,35.99930095952004,20.92264852835797,88.18514014274115,4.003097489476204,11.0287101007998,3.641760547179729,0,5.349294873667532,20.78314077516552,94.57341503584757,75.07793712720741,84.09579524450237,77.92261746071745,0,95.13648934807861,20.01431116514141,1.416736308965483,18.64315735583659,94.37980811489979,94.86975374165922,0,93.85937601909973,13.72460926650092,58.92737788526574,58.33723318210104,98.65594598268217,4.316787386778742,77.52723148296354,1.502517337212339,3.555043839514838,43.80885292448511,31.94127119713812,98.43649325339356,86.86005345371086,59.66004494293884,18.15598121320363,1.689627824816853,75.36190102109686,96.49798165919492,.7190166364380275,1448.952772020362,.020965958,-.5824331,-.028285168,-.095083542,.015537277
33,04557,3304557,3304557005016,32878.99992382526,24.64013361241086,24.29781008977443,87.32024708806421,0,12.4063846305944,7.635793039662531,.5517155957932118,3.264161065453663,30.17647907036007,92.16664720588597,71.80427960847737,85.94670526726986,72.89556850009831,0,95.43947671700153,26.26755491364747,3.223127643286716,19.03083361758036,98.3910771428782,94.64902826584876,0,95.11764515118557,15.99508806830272,67.47360296940315,67.34489572627353,96.94934055114572,3.734507098852191,68.68604723276803,3.56612594332546,2.425628242781386,32.65972479166521,23.98724152517389,97.41454358954797,77.43710048889625,51.09214143776626,27.57944121476612,1.137469243258238,65.40358263810049,98.32372982564266,.7274228934256826,2107.172324646264,.037748255,-.47869015,-.010413231,-.059276257,.057688639
33,04557,3304557,3304557005017,29569.00003528595,21.6077261371538,34.26232743659057,85.03053845488466,0,14.52131448313594,4.539803485386074,.3179070190526545,4.200656258035451,27.45833293884061,92.87757998390589,72.18326938746031,84.379775141133,75.2227215183666,2.752128907013685,99.49455982423387,28.32029061246431,2.77621942514088,18.3925249351887,98.31636306480505,97.12605280801654,.1480546779930592,94.75157328997739,11.26636720146053,62.13370986515656,61.25878130551428,97.22716256655985,8.512640750268474,68.96239555790089,3.3154018339701,1.741082346416079,30.55595766491024,22.26698701124405,98.33760944311507,68.05097377291531,50.43686862045433,22.52496354631148,3.579271357739344,54.7274259130063,99.11015388206579,.6975926285522291,1844.981034509838,.0080319168,-.47660649,.011558885,-.071600243,.037242029
33,04557,3304557,3304557005018,25947.999958992,22.47908336576074,40.13226827373728,84.57817533053458,0,15.42182754492387,3.455968992784619,1.196306059136987,2.91336557129398,36.00584481609985,93.98177380790003,81.78474182495847,84.20118594076484,83.6151362513192,2.407808229327202,99.73284328589216,23.66540636576246,5.823865026468411,20.28996190638281,98.87788033811375,96.24714031815529,.3799054829869419,97.21412552753463,8.101243403507397,65.19993606489152,64.10410040989518,94.25446862878744,5.061531893443316,61.90387289971113,3.173337888438255,1.640924919047393,34.57036493346095,24.63616091117729,95.06110866786912,76.6243256686721,49.61359820445068,33.034598082304,2.090285159647465,63.27464733622037,97.92572451988235,.6809002246009186,2046.655496492982,.048714321,-.43789732,.010557923,-.035446204,.078436926
33,04557,3304557,3304557005019,29169.99997138977,23.34727677516639,27.77686502085999,91.96064599091187,0,7.807579461950809,8.040979679208249,.9303094237111509,3.614278114400804,26.44433787208982,93.74005684512667,76.13067599013448,85.72795289801434,77.81483642756939,2.213059924542904,99.51075066346675,29.13572090910748,3.684384768712334,17.52277258201502,97.67609268892556,93.10136456042528,.3773876582272351,99.16124189039692,19.68423305661418,63.24933649157174,62.54694042145275,96.48824991018046,7.290329248644412,70.51641854341142,.7788106566295028,2.289983158698305,32.19657914887648,19.3650693516247,95.2457663253881,74.2046041181311,49.43343065970112,22.19325232435949,3.039243700914085,65.58717348380014,97.96129744499922,.6446335703803925,2048.016125232913,.017974755,-.45749044,.0031062372,-.0044859322,.094005659
33,04557,3304557,3304557005020,27404.99997901917,21.79788753855973,30.94495642872062,71.9206358800875,0,28.07936399040045,5.121660989243537,.5859362194314599,8.03934708928864,23.90837211423786,94.24254245823249,61.07529194268864,77.91227870475268,66.96818188938778,4.180927947163582,98.93288105813554,16.68476972045028,2.491829555947334,16.81579678624985,96.8919697435922,95.81907410174608,0,97.67841698921984,20.88131253840402,51.24149281909922,50.56310851505259,97.5081703873002,6.414120591944084,71.92290659586433,1.094225083943456,3.345694672316313,47.10207340685884,33.17728498077486,94.75227442308096,66.60771631723037,63.8473288359819,21.66297268267954,4.168721160385758,50.01360628230032,99.07026948494604,.7832167309388751,1402.576513143256,-.0075584846,-.61355501,.0019990536,-.072531246,.036412191
33,04557,3304557,3304557005021,27424.00000762939,39.06289039878175,16.44548161420971,88.19797580363229,1.590587757527828,11.332243506331,4.803809162694961,1.477756095118821,3.330520284362137,28.61380812246352,95.7939007144887,80.20224831998348,86.20356286992319,80.20224831998348,1.768532022833824,96.81309752631932,24.19144846790005,4.60235221835319,16.37707996123936,97.76999757159501,98.23146993294358,.3304220183053985,96.84459508862346,12.3755548032932,64.15167418308556,64.15167418308556,95.39764781220583,7.790526666212827,65.39630007464439,1.575645810225978,.9901416662614793,40.31912983919028,23.61940072587458,78.59796769334935,42.29997729999013,54.31227324734209,26.81317330570892,5.989891849458218,31.61079000565223,97.36477351980284,.6715255671442719,2007.224600218236,.011308432,-.49709922,-.014492694,.0079064053,.098453775
33,04557,3304557,3304557005022,29145.99991035461,27.0609549828805,20.62170041317586,79.35566000523977,0,19.87313046120107,5.970103380968794,.9089470840990543,4.309658685815521,32.21450729761273,93.44820396217983,75.42162497993559,88.52900725323707,77.15401498135179,2.527044713497162,95.15874829958193,20.70040937396698,2.586777025135234,14.96159285816248,98.49495884845965,82.20784030854702,.1102688838727772,95.56045629433356,17.27627669461071,61.5299888944719,60.08299720124342,97.80809715812211,11.63689591921866,60.40588640025817,1.600032107671723,1.453930512070656,41.50506420410238,28.88879711390473,93.18106126156636,60.86778423632495,61.36514849786181,27.95721755828708,7.379606179893017,47.53767783986405,97.0443541475106,.7264130049443338,1806.145954625681,.011484392,-.58778369,-.019027462,-.047625564,.077583738
33,04557,3304557,3304557005023,38584.9999871254,31.94051039172336,21.14308472373523,77.73092557908967,0,22.07903078524396,3.077161533292383,.3518920741043985,3.534073525224812,28.5207032924518,94.33586993254721,72.37572930753231,86.23043609550223,75.32024276442826,0,97.49297584639862,23.67879797529895,2.597322544897906,19.36104241030989,98.32178836222738,100.000002514571,.0889650837052613,94.5584149856586,13.24081203492824,60.42252265033312,60.03967488068156,97.40267750166822,6.065266870427877,69.09266234142706,1.614669105038047,1.907314063282683,34.46307187550701,24.18146203272045,96.72044074395671,60.90929047495592,53.69802885252284,24.84206738881767,2.386630966793746,45.86564722412731,98.11213641660288,.7138779070228338,2022.870653830469,.033188973,-.51100707,-.01606635,-.05968228,.059535541
33,04557,3304557,3304557005024,27959.00003957748,22.89791906950995,31.88676919671707,82.05848493089434,5.456301756203175,16.79212133749388,7.007621950469911,1.990908442530781,5.484731605974957,33.64942234766204,93.73049165587872,71.09751080570277,86.04859134939034,71.83397452754434,2.102132141590118,96.194553913665,21.58567488950212,4.126237460877746,15.05798636644613,98.98263861250598,95.90927311219275,.1295008230954409,93.9786125702085,10.08918451843783,67.02146841271315,66.49661214614753,95.95581647881772,8.063755219336599,62.12558414554223,1.00386010017246,1.988908922066912,32.67901290382724,19.83276779646985,83.53854960587341,39.14095569925848,57.37151836219709,29.81066060310695,4.224993474781513,29.30331140232738,98.39696917624678,.6712915778116439,2013.219781711698,.032835979,-.53245282,.00074458134,-.0049371123,.086104184
